[INFO ] 2019-10-16T00:00:22,352Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-4::R3.Corda: Table node_link_nodeinfo_party created
[INFO ] 2019-10-16T00:00:22,352Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-4::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-4::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,354Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-10::R3.Corda: Table node_info_hosts created
[INFO ] 2019-10-16T00:00:22,354Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-10::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-10::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,356Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-11::R3.Corda: Table node_info_party_cert created
[INFO ] 2019-10-16T00:00:22,356Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-11::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-11::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,359Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-12::R3.Corda: Table node_infos created
[INFO ] 2019-10-16T00:00:22,359Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-12::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-12::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,361Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-35::R3.Corda: Primary key added to node_info_hosts (host, port)
[INFO ] 2019-10-16T00:00:22,361Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-35::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-35::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,363Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-36::R3.Corda: Primary key added to node_info_party_cert (party_name)
[INFO ] 2019-10-16T00:00:22,363Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-36::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-36::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,365Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-37::R3.Corda: Primary key added to node_infos (node_info_id)
[INFO ] 2019-10-16T00:00:22,365Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-37::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-37::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,368Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-62::R3.Corda: Foreign key constraint added to node_link_nodeinfo_party (node_info_id)
[INFO ] 2019-10-16T00:00:22,368Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-62::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-62::R3.Corda ran successfully in 2ms
[INFO ] 2019-10-16T00:00:22,380Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-63::R3.Corda: Foreign key constraint added to node_info_hosts (node_info_id)
[INFO ] 2019-10-16T00:00:22,380Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::1511451595465-63::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::1511451595465-63::R3.Corda ran successfully in 2ms
[INFO ] 2019-10-16T00:00:22,381Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: Data deleted from node_infos
[INFO ] 2019-10-16T00:00:22,381Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: Data deleted from node_link_nodeinfo_party
[INFO ] 2019-10-16T00:00:22,382Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: Data deleted from node_info_hosts
[INFO ] 2019-10-16T00:00:22,382Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: Data deleted from node_info_party_cert
[INFO ] 2019-10-16T00:00:22,382Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: Primary key dropped from node_info_hosts
[INFO ] 2019-10-16T00:00:22,386Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: Columns hosts_id(INT) added to node_info_hosts
[INFO ] 2019-10-16T00:00:22,387Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: Primary key added to node_info_hosts (hosts_id)
[INFO ] 2019-10-16T00:00:22,387Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda: ChangeSet migration/node-info.changelog-init.xml::remove_host_port_pk::R3.Corda ran successfully in 6ms
[INFO ] 2019-10-16T00:00:22,389Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v1.xml::key/value node properties table::R3.Corda: Table node_properties created
[INFO ] 2019-10-16T00:00:22,389Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v1.xml::key/value node properties table::R3.Corda: ChangeSet migration/node-info.changelog-v1.xml::key/value node properties table::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,393Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint has been added to node_infos.node_info_hash
[INFO ] 2019-10-16T00:00:22,394Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint has been added to node_infos.platform_version
[INFO ] 2019-10-16T00:00:22,395Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint has been added to node_infos.serial
[INFO ] 2019-10-16T00:00:22,395Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint dropped from node_info_hosts.host
[INFO ] 2019-10-16T00:00:22,395Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint dropped from node_info_hosts.port
[INFO ] 2019-10-16T00:00:22,396Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint has been added to node_info_party_cert.owning_key_hash
[INFO ] 2019-10-16T00:00:22,397Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: Null constraint has been added to node_info_party_cert.party_cert_binary
[INFO ] 2019-10-16T00:00:22,397Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v2.xml::1525962920::R3.Corda: ChangeSet migration/node-info.changelog-v2.xml::1525962920::R3.Corda ran successfully in 5ms
[INFO ] 2019-10-16T00:00:22,399Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v3.xml::column_host_name::R3.Corda: Column node_info_hosts.host renamed to host_name
[INFO ] 2019-10-16T00:00:22,399Z [main] liquibase.info - master.changelog.json: migration/node-info.changelog-v3.xml::column_host_name::R3.Corda: ChangeSet migration/node-info.changelog-v3.xml::column_host_name::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,401Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-5::R3.Corda: Table node_attachments created
[INFO ] 2019-10-16T00:00:22,401Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-5::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-5::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,403Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-7::R3.Corda: Table node_checkpoints created
[INFO ] 2019-10-16T00:00:22,403Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-7::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-7::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,405Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-8::R3.Corda: Table node_contract_upgrades created
[INFO ] 2019-10-16T00:00:22,405Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-8::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-8::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,407Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-9::R3.Corda: Table node_identities created
[INFO ] 2019-10-16T00:00:22,407Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-9::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-9::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,410Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-13::R3.Corda: Table node_message_ids created
[INFO ] 2019-10-16T00:00:22,411Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-13::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-13::R3.Corda ran successfully in 2ms
[INFO ] 2019-10-16T00:00:22,412Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-14::R3.Corda: Table node_message_retry created
[INFO ] 2019-10-16T00:00:22,413Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-14::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-14::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,418Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-15::R3.Corda: Table node_named_identities created
[INFO ] 2019-10-16T00:00:22,419Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-15::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-15::R3.Corda ran successfully in 0ms
[INFO ] 2019-10-16T00:00:22,420Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-17::R3.Corda: Table node_our_key_pairs created
[INFO ] 2019-10-16T00:00:22,421Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-17::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-17::R3.Corda ran successfully in 0ms
[INFO ] 2019-10-16T00:00:22,423Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-19::R3.Corda: Table node_scheduled_states created
[INFO ] 2019-10-16T00:00:22,423Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-19::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-19::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,424Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-20::R3.Corda: Table node_transaction_mappings created
[INFO ] 2019-10-16T00:00:22,425Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-20::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-20::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,426Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-21::R3.Corda: Table node_transactions created
[INFO ] 2019-10-16T00:00:22,427Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-21::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-21::R3.Corda ran successfully in 0ms
[INFO ] 2019-10-16T00:00:22,428Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-30::R3.Corda: Primary key added to node_attachments (att_id)
[INFO ] 2019-10-16T00:00:22,428Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-30::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-30::R3.Corda ran successfully in 0ms
[INFO ] 2019-10-16T00:00:22,430Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-32::R3.Corda: Primary key added to node_checkpoints (checkpoint_id)
[INFO ] 2019-10-16T00:00:22,430Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-32::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-32::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,432Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-33::R3.Corda: Primary key added to node_contract_upgrades (state_ref)
[INFO ] 2019-10-16T00:00:22,432Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-33::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-33::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,435Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-34::R3.Corda: Primary key added to node_identities (pk_hash)
[INFO ] 2019-10-16T00:00:22,435Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-34::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-34::R3.Corda ran successfully in 2ms
[INFO ] 2019-10-16T00:00:22,440Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-38::R3.Corda: Primary key added to node_message_ids (message_id)
[INFO ] 2019-10-16T00:00:22,441Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-38::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-38::R3.Corda ran successfully in 3ms
[INFO ] 2019-10-16T00:00:22,443Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-39::R3.Corda: Primary key added to node_message_retry (message_id)
[INFO ] 2019-10-16T00:00:22,443Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-39::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-39::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,444Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-40::R3.Corda: Primary key added to node_named_identities (name)
[INFO ] 2019-10-16T00:00:22,445Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-40::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-40::R3.Corda ran successfully in 0ms
[INFO ] 2019-10-16T00:00:22,446Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-42::R3.Corda: Primary key added to node_our_key_pairs (public_key_hash)
[INFO ] 2019-10-16T00:00:22,446Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-42::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-42::R3.Corda ran successfully in 0ms
[INFO ] 2019-10-16T00:00:22,449Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-44::R3.Corda: Primary key added to node_scheduled_states (output_index, transaction_id)
[INFO ] 2019-10-16T00:00:22,449Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-44::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-44::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,451Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-45::R3.Corda: Primary key added to node_transaction_mappings (tx_id)
[INFO ] 2019-10-16T00:00:22,451Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-45::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-45::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,453Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-46::R3.Corda: Primary key added to node_transactions (tx_id)
[INFO ] 2019-10-16T00:00:22,453Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-46::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-46::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,463Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-61::R3.Corda: Foreign key constraint added to node_link_nodeinfo_party (party_name)
[INFO ] 2019-10-16T00:00:22,463Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::1511451595465-61::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::1511451595465-61::R3.Corda ran successfully in 2ms
[INFO ] 2019-10-16T00:00:22,465Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add index att_id::R3.Corda: Index att_id_idx created
[INFO ] 2019-10-16T00:00:22,465Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add index att_id::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::add index att_id::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,467Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_contract_attachment::R3.Corda: Table node_attchments_contracts created
[INFO ] 2019-10-16T00:00:22,469Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_contract_attachment::R3.Corda: Foreign key constraint added to node_attchments_contracts (att_id)
[INFO ] 2019-10-16T00:00:22,469Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_contract_attachment::R3.Corda: Data deleted from node_attachments
[INFO ] 2019-10-16T00:00:22,469Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_contract_attachment::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::add_contract_attachment::R3.Corda ran successfully in 3ms
[INFO ] 2019-10-16T00:00:22,477Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_dedup_columns::R3.Corda: Columns sender(NVARCHAR(64)),sequence_number(BIGINT) added to node_message_ids
[INFO ] 2019-10-16T00:00:22,477Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_dedup_columns::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::add_dedup_columns::R3.Corda ran successfully in 7ms
[INFO ] 2019-10-16T00:00:22,479Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::attchments_rename::R3.Corda: Table node_attchments_contracts renamed to node_attachments_contracts
[INFO ] 2019-10-16T00:00:22,479Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::attchments_rename::R3.Corda: ChangeSet migration/node-core.changelog-v4.xml::attchments_rename::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,481Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_identities.identity_value
[INFO ] 2019-10-16T00:00:22,481Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_attachments.content
[INFO ] 2019-10-16T00:00:22,482Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_attachments_contracts.contract_class_name
[INFO ] 2019-10-16T00:00:22,482Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_checkpoints.checkpoint_value
[INFO ] 2019-10-16T00:00:22,483Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_contract_upgrades.contract_class_name
[INFO ] 2019-10-16T00:00:22,484Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_message_ids.insertion_time
[INFO ] 2019-10-16T00:00:22,485Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_message_retry.message
[INFO ] 2019-10-16T00:00:22,485Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_message_retry.recipients
[INFO ] 2019-10-16T00:00:22,486Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_named_identities.pk_hash
[INFO ] 2019-10-16T00:00:22,486Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_our_key_pairs.private_key
[INFO ] 2019-10-16T00:00:22,487Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_our_key_pairs.public_key
[INFO ] 2019-10-16T00:00:22,487Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_transaction_mappings.state_machine_run_id
[INFO ] 2019-10-16T00:00:22,488Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: Null constraint has been added to node_transactions.transaction_value
[INFO ] 2019-10-16T00:00:22,488Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v4.xml::nullability::R3.Corda: ChangeSet migration/node-core.changelog-v4.xml::nullability::R3.Corda ran successfully in 8ms
[INFO ] 2019-10-16T00:00:22,491Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v5.xml::remove_unused_node_message_retry::R3.Corda: Table node_message_retry dropped
[INFO ] 2019-10-16T00:00:22,491Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v5.xml::remove_unused_node_message_retry::R3.Corda: ChangeSet migration/node-core.changelog-v5.xml::remove_unused_node_message_retry::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,572Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v8.xml::conditional_attchments_rename::R3.Corda: Marking ChangeSet: migration/node-core.changelog-v8.xml::conditional_attchments_rename::R3.Corda ran despite precondition failure due to onFail='MARK_RAN': 
          master.changelog.json : Table PUBLIC.NODE_ATTCHMENTS_CONTRACTS does not exist

[INFO ] 2019-10-16T00:00:22,606Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v8.xml::conditional_attchments_contracts::R3.Corda: Marking ChangeSet: migration/node-core.changelog-v8.xml::conditional_attchments_contracts::R3.Corda ran despite precondition failure due to onFail='MARK_RAN': 
          master.changelog.json : Table PUBLIC.NODE_ATTACHMENTS_CONTRACT_CLASS_NAME does not exist

[INFO ] 2019-10-16T00:00:22,608Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v8.xml::add_signers::R3.Corda: Table node_attachments_signers created
[INFO ] 2019-10-16T00:00:22,610Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v8.xml::add_signers::R3.Corda: Foreign key constraint added to node_attachments_signers (att_id)
[INFO ] 2019-10-16T00:00:22,610Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-v8.xml::add_signers::R3.Corda: ChangeSet migration/node-core.changelog-v8.xml::add_signers::R3.Corda ran successfully in 3ms
[INFO ] 2019-10-16T00:00:22,616Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-tx-mapping.xml::add_tx_mapping_column::R3.Corda: Columns state_machine_run_id(NVARCHAR(36)) added to node_transactions
[INFO ] 2019-10-16T00:00:22,621Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-tx-mapping.xml::add_tx_mapping_column::R3.Corda: Custom SQL executed
[INFO ] 2019-10-16T00:00:22,621Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-tx-mapping.xml::add_tx_mapping_column::R3.Corda: Table node_transaction_mappings dropped
[INFO ] 2019-10-16T00:00:22,622Z [main] liquibase.info - master.changelog.json: migration/node-core.changelog-tx-mapping.xml::add_tx_mapping_column::R3.Corda: ChangeSet migration/node-core.changelog-tx-mapping.xml::add_tx_mapping_column::R3.Corda ran successfully in 10ms
[INFO ] 2019-10-16T00:00:22,623Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_network_parameters_storage::R3.Corda: Table node_network_parameters created
[INFO ] 2019-10-16T00:00:22,624Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_network_parameters_storage::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::add_network_parameters_storage::R3.Corda ran successfully in 0ms
[INFO ] 2019-10-16T00:00:22,625Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::network_parameters_pk::R3.Corda: Primary key added to node_network_parameters (hash)
[INFO ] 2019-10-16T00:00:22,626Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::network_parameters_pk::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::network_parameters_pk::R3.Corda ran successfully in 0ms
[INFO ] 2019-10-16T00:00:22,632Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_version_column::R3.Corda: Columns version(INT) added to node_attachments
[INFO ] 2019-10-16T00:00:22,632Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_version_column::R3.Corda: Custom SQL executed
[INFO ] 2019-10-16T00:00:22,632Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_version_column::R3.Corda: Null constraint has been added to node_attachments.version
[INFO ] 2019-10-16T00:00:22,633Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::add_version_column::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::add_version_column::R3.Corda ran successfully in 6ms
[INFO ] 2019-10-16T00:00:22,634Z [main] persistence.AttachmentVersionNumberMigration.execute - Start executing...
[INFO ] 2019-10-16T00:00:22,635Z [main] persistence.AttachmentVersionNumberMigration.execute - Attachment version creation from whitelisted JARs skipped, network parameters not found in D:\workspace\Corda-4.0-CommericalPaper\workflows-kotlin\build\nodes\MegaCorp 1\network-parameters, but there are no available attachments to migrate.
[INFO ] 2019-10-16T00:00:22,635Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::update-version-of-whitelisted-jars::R3.Corda: null
[INFO ] 2019-10-16T00:00:22,635Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::update-version-of-whitelisted-jars::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::update-version-of-whitelisted-jars::R3.Corda ran successfully in 1ms
[INFO ] 2019-10-16T00:00:22,636Z [main] migration.VaultStateMigration.execute - Migrating vault state data to V4 tables
[INFO ] 2019-10-16T00:00:22,671Z [main] migration.MigrationServicesForResolution.getNetworkParametersFromFile - Couldn't find network parameters file: D:\workspace\Corda-4.0-CommericalPaper\workflows-kotlin\build\nodes\MegaCorp 1\network-parameters. This is expected if the node is starting for the first time.
[INFO ] 2019-10-16T00:00:22,696Z [main] persistence.HibernateConfiguration.<init> - Init HibernateConfiguration for schemas: [VaultMigrationSchemaV1(name=net.corda.node.migration.VaultMigrationSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1)]
[INFO ] 2019-10-16T00:00:22,699Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Creating session factory for schemas: [VaultMigrationSchemaV1(name=net.corda.node.migration.VaultMigrationSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1)]
[INFO ] 2019-10-16T00:00:22,774Z [main] hibernate.Version.logVersion - HHH000412: Hibernate Core {5.3.6.Final}
